id,project_id,timestamp,sequence,action,status,created_at,completed_at,error_message
b1d62948-c126-4aac-95fb-888266202fae,1a4267c0-d375-4164-81b4-53a2b432f680,20260110_222820,1,upload_Manual Uploads,completed,2026-01-10 22:28:21.181826,2026-01-10 22:29:00.907461,
1b89e325-e1e5-4c61-b587-ae4193bdbecd,1a4267c0-d375-4164-81b4-53a2b432f680,20260111_160710,1,upload_Manual Uploads,completed,2026-01-11 16:07:10.47411,2026-01-11 16:07:47.498173,
d7edce25-ec07-4acb-9089-e61e1fd6d775,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_142657,1,upload_Postgres Landing & Staging,completed,2026-01-12 14:26:57.58247,2026-01-12 14:27:19.960888,
7ec41388-a3b5-4a32-882b-f397d80ec367,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_142720,1,upload_Python ETL Pipeline,completed,2026-01-12 14:27:20.598812,2026-01-12 14:27:42.802038,
3b40ce8e-a56f-4255-bf49-91c572bdca4f,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_142752,1,upload_SQL Server Warehouse,completed,2026-01-12 14:27:52.733515,2026-01-12 14:28:17.752498,
41949113-95f7-46ce-8c03-cdafe959c850,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_143635,1,upload_Postgres Landing & Staging,completed,2026-01-12 14:36:35.450393,2026-01-12 14:36:44.209688,
6b5f6bef-4e4d-4b9f-af38-9eec7be7a1e8,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_143644,1,upload_Python ETL Pipeline,completed,2026-01-12 14:36:44.267654,2026-01-12 14:36:50.944922,
a36abd8e-4470-48d3-8140-f3cab84f9a96,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_143651,1,upload_SQL Server Warehouse,completed,2026-01-12 14:36:51.250189,2026-01-12 14:37:05.180013,
dee8a38d-47a9-49b5-be09-4d75f4e29bd6,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_144258,1,upload_Postgres Landing & Staging,completed,2026-01-12 14:42:58.562611,2026-01-12 14:43:20.131252,
cd1e6c7e-e1c7-47f1-98ea-52f39ccd993f,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_144320,1,upload_Python ETL Pipeline,completed,2026-01-12 14:43:20.556792,2026-01-12 14:43:32.271655,
647a8b67-2087-40d9-9b76-c3b3e7cbf3fd,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_144332,1,upload_SQL Server Warehouse,completed,2026-01-12 14:43:32.698598,2026-01-12 14:43:57.111006,
efec3f5e-2eea-457c-b255-a216552f857a,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_145358,1,upload_Postgres Landing & Staging,completed,2026-01-12 14:53:58.068932,2026-01-12 14:54:05.66235,
0d56acac-8ea2-4e6a-9730-47aee67d2b17,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_145405,1,upload_Python ETL Pipeline,completed,2026-01-12 14:54:05.724454,2026-01-12 14:54:17.913093,
47a458be-e3ea-4ac6-9d83-54ed127cde01,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,20260112_145418,1,upload_SQL Server Warehouse,completed,2026-01-12 14:54:18.808461,2026-01-12 14:54:53.421538,
